API Group,Kind,Field,Validation Rule,Validation Type,Validation Sub-Type,Conditional Validation
Core,Pod,spec.affinity.podAffinity.requiredDuringSchedulingIgnoredDuringExecution[*].namespaces,Must be valid namespace names,format,dns,No
Core,Pod,spec.affinity.podAffinity.requiredDuringSchedulingIgnoredDuringExecution[*].topologyKey,Must not be empty,format,required,No
Core,Pod,spec.affinity.podAntiAffinity.requiredDuringSchedulingIgnoredDuringExecution[*].labelSelector,Must be a valid label selector,format,selector,No
Core,Pod,spec.affinity.podAntiAffinity.requiredDuringSchedulingIgnoredDuringExecution[*].namespaces,Must be valid namespace names,format,dns,No
Core,Pod,spec.affinity.podAntiAffinity.requiredDuringSchedulingIgnoredDuringExecution[*].topologyKey,Must not be empty,format,required,No 
Core,Pod,spec.automountServiceAccountToken,Must be a valid boolean value,format,boolean,No
Core,Pod,spec.containers,At least one container required,cross field,cardinality,No
Core,Pod,spec.containers[*].env,Variable names must be valid C identifiers,format,identifier,No
Core,Pod,spec.containers[*].image,Must not be empty when container is not using resource claims only,format,required,When not using resource claims only
Core,Pod,spec.containers[*].name,Must be unique within pod and valid DNS label,format,dns,No
Core,Pod,spec.containers[*].ports,Must have valid port numbers (0-65535),format,port,No
Core,Pod,spec.containers[*].ports,Container port names must be unique and valid DNS labels,cross field,uniqueness,No
Core,Pod,spec.containers[*].resources,Validates resource requirements (limits requests),cross field,consistency,No
Core,Pod,spec.dnsConfig,DNS config must be valid,format,dns config,No
Core,Pod,spec.dnsConfig.nameservers,Nameservers must be valid IP addresses,format,IP address,No
Core,Pod,spec.dnsConfig.searches,Search domains must be valid DNS subdomains,format,DNS subdomain,No
Core,Pod,spec.dnsPolicy,"DNS policy must be one of ClusterFirstWithHostNet, ClusterFirst, Default, or None",enum,string,No
Core,Pod,spec.enableServiceLinks,Must be a valid boolean value,format,boolean,No
Core,Pod,spec.hostAliases,Host aliases must be valid,format,host alias,No
Core,Pod,spec.hostIPC,Must not set hostIPC and hostUsers=false,cross field,incompatible field,When hostUsers=false
Core,Pod,spec.hostIPC,Must not set hostIPC and hostUsers=false,cross field,incompatible field,When hostUsers=false
Core,Pod,spec.hostNetwork,If true containers requesting ports must match host ports,cross field,conditional constraint,No
Core,Pod,spec.hostNetwork,Must not set hostNetwork and hostUsers=false,cross field,incompatible field,When hostUsers=false
Core,Pod,spec.hostPID,Must not set hostPID and hostUsers=false,cross field,incompatible field,When hostUsers=false
Core,Pod,spec.hostPID,Must not set hostPID and hostUsers=false,cross field,incompatible field,When hostUsers=false
Core,Pod,spec.hostUsers,Must be a valid boolean value,format,boolean,No
Core,Pod,spec.hostname,Hostname must be a valid DNS label,format,DNS label,No
Core,Pod,spec.imagePullSecrets,Image pull secret names must be valid DNS subdomain names,format,DNS subdomain,No
Core,Pod,spec.initContainers,Init container names must be unique and must not collide with regular container names,cross field,uniqueness,No
Core,Pod,spec.initContainers[*].name,Must not collide with regular container names,cross field,uniqueness,No
Core,Pod,spec.initContainers[*].ports,Container port names must be unique and valid DNS labels,format,dns,No
Core,Pod,spec.nodeName,Must be a valid DNS subdomain name if specified,format,dns,No
Core,Pod,spec.nodeSelector,Node selector must be valid label selectors,format,label selector,No
Core,Pod,spec.os,OS field must be valid with name Linux or Windows,enum,string,No
Core,Pod,spec.overhead,Overhead resources must be valid resource quantities,format,resource quantity,No
Core,Pod,spec.preemptionPolicy,PreemptionPolicy must be Never or PreemptLowerPriority,enum,string,No
Core,Pod,spec.priority,Priority must be less than or equal to 1 billion,range,integer,No
Core,Pod,spec.priorityClassName,PriorityClassName must be a valid DNS subdomain name,format,DNS subdomain,No
Core,Pod,spec.readinessGates,ReadinessGate condition types must not be empty,required field,string,No
Core,Pod,spec.resourceClaims,Resource claim names must be unique,uniqueness,name,No
Core,Pod,spec.resourceClaims,Must specify exactly one of resourceClaimName or resourceClaimTemplateName,cross field,mutual exclusivity,No
Core,Pod,spec.resourceClaims.name,Resource claim name must be a valid DNS label,format,DNS label,No
Core,Pod,spec.restartPolicy,"Must be ""Always"", ""OnFailure"", or ""Never""",enum,policy,No
Core,Pod,spec.runtimeClassName,RuntimeClassName must be a valid DNS subdomain name,format,DNS subdomain,No
Core,Pod,spec.schedulerName,SchedulerName must be a valid DNS subdomain name,format,DNS subdomain,No
Core,Pod,spec.schedulingGates,SchedulingGate names must not be empty,required field,string,No
Core,Pod,spec.securityContext,SecurityContext must be valid,format,security context,No
Core,Pod,spec.securityContext.fsGroup,FSGroup must be a non-negative integer,format,non-negative integer,No
Core,Pod,spec.securityContext.runAsGroup,RunAsGroup must be a non-negative integer,format,non-negative integer,No
Core,Pod,spec.securityContext.runAsUser,RunAsUser must be a non-negative integer,format,non-negative integer,No
Core,Pod,spec.securityContext.seccompProfile,SeccompProfile must be valid,format,seccomp profile,No
Core,Pod,spec.securityContext.supplementalGroups,SupplementalGroups must be non-negative integers,format,non-negative integer,No
Core,Pod,spec.securityContext.sysctls,Sysctl names must be valid,format,sysctl,No
Core,Pod,spec.serviceAccountName,Must be a valid DNS subdomain name if specified,format,dns,No
Core,Pod,spec.setHostnameAsFQDN,Must be a valid boolean value,format,boolean,No
Core,Pod,spec.shareProcessNamespace,Must be a valid boolean value,format,boolean,No
Core,Pod,spec.subdomain,Subdomain must be a valid DNS subdomain,format,DNS subdomain,No
Core,Pod,spec.terminationGracePeriodSeconds,Termination grace period seconds must be non-negative integer,format,non-negative integer,No
Core,Pod,spec.tolerations,Tolerations must be valid,format,toleration,No
Core,Pod,spec.tolerations.effect,"Effect must be NoSchedule, PreferNoSchedule, or NoExecute",enum,string,No
Core,Pod,spec.tolerations.key,Key must be a valid label key,format,label key,No
Core,Pod,spec.tolerations.operator,Operator must be Exists or Equal,enum,string,No
Core,Pod,spec.topologySpreadConstraints,Topology key is required and must be a valid label key,format,label key,No
Core,Pod,spec.topologySpreadConstraints,Max skew must be greater than zero,format,positive integer,No
Core,Pod,spec.topologySpreadConstraints,"When unsatisfiable must be DoNotSchedule or ScheduleAnyway",enum,string,No
Core,Pod,spec.volumes,Volume names must be unique,cross field,uniqueness,No
Core,Pod,spec.volumes,Volume name must be a valid DNS label,format,dns,No
Core,Pod,spec.volumes[*].configMap,Must specify valid configMap name,format,reference,No
Core,Pod,spec.volumes[*].hostPath,Must have path specified when using hostPath,cross field,conditional requirement,No
Core,Pod,spec.volumes[*].persistentVolumeClaim,Must specify valid claim name,format,reference,No
Core,Pod,spec.volumes[*].secret,Must specify valid secret name,format,reference,No
Core,ResourceQuota,metadata,Calls ValidateObjectMeta(),shared,standard,No
Core,ResourceQuota,spec.hard,Must have valid resource names and quantities,format,resource,No
Core,Secret,data,Total size has limit (typically 1MB),limit,size,No
Core,Secret,data,"Data keys must be valid DNS subdomain names unless type is kubernetes.io/dockerconfigjson or kubernetes.io/dockercfg",format,"DNS subdomain,Unless type is kubernetes.io/dockerconfigjson or kubernetes.io/dockercfg"
Core,Secret,data,Secret of type service-account-token must have a token,required field,key,When type is service-account-token
Core,Secret,data,Keys must be valid DNS subdomain names,format,dns,No
Core,Secret,immutable,Must be a valid boolean value,format,boolean,No
Core,Secret,metadata,Calls ValidateObjectMeta(),shared,standard,No
Core,Secret,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Core,Secret,stringData,"StringData keys must be valid DNS subdomain names unless type is kubernetes.io/dockerconfigjson or kubernetes.io/dockercfg",format,"DNS subdomain,Unless type is kubernetes.io/dockerconfigjson or kubernetes.io/dockercfg"
Core,Secret,type,"Must be valid secret type (""Opaque"", ""kubernetes.io/service-account-token"", etc.)",enum,secret type,No
Core,Service,metadata,Calls ValidateObjectMeta(),shared,standard,No
Core,Service,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Core,Service,spec.allocateLoadBalancerNodePorts,Must be a valid boolean value,format,boolean,No
Core,Service,spec.clusterIP,"Must be ""None"" or valid IP address",format,ip,No
Core,Service,spec.clusterIPs,ClusterIPs must be valid IP addresses,format,IP address,No
Core,Service,spec.clusterIPs,"On update, primary clusterIP is immutable unless switching to/from ExternalName type",immutable,field,Yes during update
Core,Service,spec.externalIPs,External IPs must be valid IP addresses,format,IP address,No
Core,Service,spec.externalName,Must be valid DNS name for ExternalName type,format,dns,Only when type is ExternalName
Core,Service,spec.externalTrafficPolicy,"ExternalTrafficPolicy must be Local or Cluster",enum,string,No
Core,Service,spec.healthCheckNodePort,HealthCheckNodePort must be a valid port number,range,port,No
Core,Service,spec.internalTrafficPolicy,"InternalTrafficPolicy must be Local or Cluster",enum,string,No
Core,Service,spec.ipFamilies,"IPFamilies must be IPv4 and/or IPv6",enum,string,No
Core,Service,spec.ipFamilies,"On update, primary ipFamily is immutable unless switching to/from ExternalName type",immutable,field,Yes during update
Core,Service,spec.ipFamilyPolicy,"IPFamilyPolicy must be SingleStack, PreferDualStack, or RequireDualStack",enum,string,No
Core,Service,spec.loadBalancerClass,LoadBalancerClass must be a valid domain-prefixed path,format,domain path,No
Core,Service,spec.loadBalancerIP,LoadBalancerIP must be a valid IP address,format,IP address,No
Core,Service,spec.loadBalancerSourceRanges,LoadBalancerSourceRanges must be a list of valid IP CIDR blocks,format,IP CIDR,No
Core,Service,spec.ports,At least one port required for ClusterIP and NodePort types,cross field,conditional cardinality,No
Core,Service,spec.ports,Service ports must have valid names (DNS label),format,DNS label,No
Core,Service,spec.ports,Service port names must be unique,uniqueness,name,No
Core,Service,spec.ports,Port names must be unique within service,cross field,uniqueness,No
Core,Service,spec.ports.nodePort,NodePort must be between 1 and 65535 inclusive,range,port,No
Core,Service,spec.ports[*].port,Valid port number (1-65535),format,port,No
Core,Service,spec.ports[*].protocol,"Must be ""TCP"", ""UDP"", or ""SCTP""",enum,protocol,No
Core,Service,spec.ports[*].targetPort,Valid port name or number,format,port,No
Core,Service,spec.publishNotReadyAddresses,Must be a valid boolean value,format,boolean,No
Core,Service,spec.selector,Valid label selector,format,selector,No
Core,Service,spec.sessionAffinity,"SessionAffinity must be ClientIP or None",enum,string,No
Core,Service,spec.type,"Must be ""ClusterIP"", ""NodePort"", ""LoadBalancer"", or ""ExternalName""",enum,service type,No
Core,Service,status.loadBalancer.ingress.hostname,Hostname must be a valid DNS subdomain,format,DNS subdomain,No
Core,Service,status.loadBalancer.ingress.ip,IP must be a valid IP address,format,IP address,No
Admissionregistration,MutatingWebhookConfiguration,metadata,Calls ValidateObjectMeta(),shared,standard,No
Admissionregistration,MutatingWebhookConfiguration,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Admissionregistration,MutatingWebhookConfiguration,webhooks[*].admissionReviewVersions,Must be valid admission review versions,format,version,No
Admissionregistration,MutatingWebhookConfiguration,webhooks[*].clientConfig,Must specify valid URL or service reference,union,exclusivity,No
Admissionregistration,MutatingWebhookConfiguration,webhooks[*].failurePolicy,"Must be ""Fail"" or ""Ignore"" if specified",enum,policy,No
Admissionregistration,MutatingWebhookConfiguration,webhooks[*].matchPolicy,"Must be ""Exact"" or ""Equivalent"" if specified",enum,policy,No
Admissionregistration,MutatingWebhookConfiguration,webhooks[*].name,Must be a domain with at least three segments separated by dots,format,domain,No
Admissionregistration,MutatingWebhookConfiguration,webhooks[*].reinvocationPolicy,"Must be ""Never"" or ""IfNeeded"" if specified",enum,policy,No
Admissionregistration,MutatingWebhookConfiguration,webhooks[*].rules,Must specify valid API groups versions resources and operations,cross field,rules,No
Admissionregistration,MutatingWebhookConfiguration,webhooks[*].sideEffects,"Must be ""None"", ""NoneOnDryRun"", ""Some"", or ""Unknown""",enum,side effects,No
Admissionregistration,MutatingWebhookConfiguration,webhooks[*].timeoutSeconds,Must be a positive integer if specified,format,integer,No
Admissionregistration,ValidatingAdmissionPolicy,metadata,Calls ValidateObjectMeta(),shared,standard,No
Admissionregistration,ValidatingAdmissionPolicy,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Admissionregistration,ValidatingAdmissionPolicy,spec.failurePolicy,"Must be ""Fail"" or ""Ignore""",enum,policy,No
Admissionregistration,ValidatingAdmissionPolicy,spec.matchConstraints,Must specify resource rules,cross field,rules,No
Admissionregistration,ValidatingAdmissionPolicy,spec.matchConstraints,Must specify resource rules,cross field,rules,No
Admissionregistration,ValidatingAdmissionPolicy,spec.paramKind,Must have valid API version and kind if specified,cross field,api resource,No
Admissionregistration,ValidatingAdmissionPolicy,spec.validations,Must specify at least one validation unless auditAnnotations is specified,cross field,conditional requirement,No
Admissionregistration,ValidatingAdmissionPolicy,spec.validations,Must specify at least one validation unless auditAnnotations is specified,cross field,conditional requirement,No
Admissionregistration,ValidatingAdmissionPolicyBinding,metadata,Calls ValidateObjectMeta(),shared,standard,No
Admissionregistration,ValidatingAdmissionPolicyBinding,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Admissionregistration,ValidatingAdmissionPolicyBinding,spec.paramRef,Must be a valid object reference if specified,cross field,reference,No
Admissionregistration,ValidatingAdmissionPolicyBinding,spec.policyName,Must be a valid name reference,format,reference,No
Admissionregistration,ValidatingWebhookConfiguration,metadata,Calls ValidateObjectMeta(),shared,standard,No
Admissionregistration,ValidatingWebhookConfiguration,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Admissionregistration,ValidatingWebhookConfiguration,webhooks[*].admissionReviewVersions,Must be valid admission review versions,format,version,No
Admissionregistration,ValidatingWebhookConfiguration,webhooks[*].clientConfig,Must specify valid URL or service reference,union,exclusivity,No
Admissionregistration,ValidatingWebhookConfiguration,webhooks[*].failurePolicy,"Must be ""Fail"" or ""Ignore"" if specified",enum,policy,No
Admissionregistration,ValidatingWebhookConfiguration,webhooks[*].matchPolicy,"Must be ""Exact"" or ""Equivalent"" if specified",enum,policy,No
Admissionregistration,ValidatingWebhookConfiguration,webhooks[*].name,Must be a domain with at least three segments separated by dots,format,domain,No
Admissionregistration,ValidatingWebhookConfiguration,webhooks[*].rules,Must specify valid API groups versions resources and operations,cross field,rules,No
Admissionregistration,ValidatingWebhookConfiguration,webhooks[*].sideEffects,"Must be ""None"", ""NoneOnDryRun"", ""Some"", or ""Unknown""",enum,side effects,No
Admissionregistration,ValidatingWebhookConfiguration,webhooks[*].timeoutSeconds,Must be a positive integer if specified,format,integer,No
Apps,ControllerRevision,data,Must be valid serialized data,format,serialized,No
Apps,ControllerRevision,metadata,Calls ValidateObjectMeta(),shared,standard,No
Apps,ControllerRevision,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Apps,ControllerRevision,revision,Must be non-negative integer,format,integer,No
Apps,DaemonSet,metadata,Calls ValidateObjectMeta(),shared,standard,No
Apps,DaemonSet,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Apps,DaemonSet,spec.minReadySeconds,Must be non-negative integer,format,integer,No
Apps,DaemonSet,spec.revisionHistoryLimit,RevisionHistoryLimit must be a non-negative integer,format,non-negative integer,No
Apps,DaemonSet,spec.selector,Must not be empty must be valid label selector,format,selector,No
Apps,DaemonSet,spec.template,Must be valid pod template must match selector,cross field,consistency,No
Apps,DaemonSet,spec.updateStrategy,"Must be valid update strategy",enum,strategy,No
Apps,DaemonSet,spec.updateStrategy.rollingUpdate.maxSurge,MaxSurge must be a non-negative integer or percentage,format,int or percentage,When update strategy type is RollingUpdate
Apps,DaemonSet,spec.updateStrategy.rollingUpdate.maxUnavailable,MaxUnavailable must be a non-negative integer or percentage,format,int or percentage,When update strategy type is RollingUpdate
Apps,DaemonSet,spec.updateStrategy.type,"UpdateStrategy type must be OnDelete or RollingUpdate",enum,string,No
Apps,DaemonSet,status.currentNumberScheduled,CurrentNumberScheduled cannot be negative,format,non-negative integer,No
Apps,DaemonSet,status.desiredNumberScheduled,DesiredNumberScheduled cannot be negative,format,non-negative integer,No
Apps,DaemonSet,status.numberAvailable,NumberAvailable cannot be negative,format,non-negative integer,No
Apps,DaemonSet,status.numberMisscheduled,NumberMisscheduled cannot be negative,format,non-negative integer,No
Apps,DaemonSet,status.numberReady,NumberReady cannot be negative,format,non-negative integer,No
Apps,DaemonSet,status.numberUnavailable,NumberUnavailable cannot be negative,format,non-negative integer,No
Apps,DaemonSet,status.observedGeneration,ObservedGeneration cannot be negative,format,non-negative integer,No
Apps,DaemonSet,status.updatedNumberScheduled,UpdatedNumberScheduled cannot be negative,format,non-negative integer,No
Apps,Deployment,metadata,Calls ValidateObjectMeta(),shared,standard,No
Apps,Deployment,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Apps,Deployment,spec.minReadySeconds,Must be non-negative integer,format,integer,No
Apps,Deployment,spec.paused,Must be a valid boolean value,format,boolean,No
Apps,Deployment,spec.progressDeadlineSeconds,Must be positive integer if specified,format,integer,No
Apps,Deployment,spec.replicas,Must be non-negative integer,format,integer,No
Apps,Deployment,spec.revisionHistoryLimit,Must be non-negative integer if specified,format,integer,No
Apps,Deployment,spec.selector,Must not be empty must be valid label selector,format,selector,No
Apps,Deployment,spec.selector,"On update, selector is immutable",immutable,field,Yes during update
Apps,Deployment,spec.strategy.rollingUpdate,Must have valid maxSurge and maxUnavailable (if specified),cross field,conditional requirement,Only when strategy.type is RollingUpdate
Apps,Deployment,spec.strategy.rollingUpdate.maxSurge,Must be valid percentage or absolute value,format,percentage,Only when strategy.type is RollingUpdate
Apps,Deployment,spec.strategy.rollingUpdate.maxUnavailable,Must be valid percentage or absolute value,format,percentage,Only when strategy.type is RollingUpdate
Apps,Deployment,spec.strategy.type,"Must be ""Recreate"" or ""RollingUpdate""",enum,strategy,No
Apps,Deployment,spec.template,Must be valid pod template must match selector,cross field,consistency,No
Apps,Deployment,status.availableReplicas,AvailableReplicas cannot be negative,format,non-negative integer,No
Apps,Deployment,status.availableReplicas,Must not be greater than replicas,cross field,relationship,No
Apps,Deployment,status.collisionCount,CollisionCount cannot be negative,format,non-negative integer,No
Apps,Deployment,status.collisionCount,"On update, collisionCount cannot be decremented",immutable,field,Yes during update
Apps,Deployment,status.observedGeneration,ObservedGeneration cannot be negative,format,non-negative integer,No
Apps,Deployment,status.readyReplicas,ReadyReplicas cannot be negative,format,non-negative integer,No
Apps,Deployment,status.readyReplicas,Must not be greater than replicas,cross field,relationship,No
Apps,Deployment,status.replicas,Replicas cannot be negative,format,non-negative integer,No
Apps,Deployment,status.replicas,Must be non-negative integer,format,integer,No
Apps,Deployment,status.unavailableReplicas,UnavailableReplicas cannot be negative,format,non-negative integer,No
Apps,Deployment,status.updatedReplicas,UpdatedReplicas cannot be negative,format,non-negative integer,No
Apps,Deployment,status.updatedReplicas,Must not be greater than replicas,cross field,relationship,No
Apps,ReplicaSet,metadata,Calls ValidateObjectMeta(),shared,standard,No
Apps,ReplicaSet,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Apps,ReplicaSet,spec.minReadySeconds,Must be non-negative integer,format,integer,No
Apps,ReplicaSet,spec.replicas,Must be non-negative integer,format,integer,No
Apps,ReplicaSet,spec.selector,Must not be empty must be valid label selector,format,selector,No
Apps,ReplicaSet,spec.template,Must be valid pod template must match selector,cross field,consistency,No
Apps,StatefulSet,metadata,Calls ValidateObjectMeta(),shared,standard,No
Apps,StatefulSet,metadata.name,Must be a valid DNS subdomain name,format,dns,No
Apps,StatefulSet,spec.minReadySeconds,MinReadySeconds must be a non-negative integer,format,non-negative integer,No
Apps,StatefulSet,spec.ordinals,Must have valid start and count values,format,integer,Yes when StatefulSetStartOrdinal feature is enabled
Apps,StatefulSet,spec.ordinals,"On update, ordinals field is immutable",immutable,field,Yes during update
Apps,StatefulSet,spec.persistentVolumeClaimRetentionPolicy,Must have valid deletion and reclaim policies,enum,policy,Yes when StatefulSetAutoDeletePVC feature is enabled
Apps,StatefulSet,spec.persistentVolumeClaimRetentionPolicy,"On update, persistentVolumeClaimRetentionPolicy is immutable",immutable,field,Yes during update
Apps,StatefulSet,spec.persistentVolumeClaimRetentionPolicy.whenDeleted,WhenDeleted must be Delete or Retain,enum,string,No
Apps,StatefulSet,spec.persistentVolumeClaimRetentionPolicy.whenScaled,WhenScaled must be Delete or Retain,enum,string,No
Apps,StatefulSet,spec.podManagementPolicy,"Must be ""OrderedReady"" or ""Parallel""",enum,policy,No
Apps,StatefulSet,spec.replicas,Must be non-negative integer,format,integer,No
Apps,StatefulSet,spec.selector,Must not be empty must be valid label selector,format,selector,No
Apps,StatefulSet,spec.selector,"On update, selector is immutable",immutable,field,Yes during update
Apps,StatefulSet,spec.serviceName,Must not be empty must be valid DNS subdomain name,format,dns,No
Apps,StatefulSet,spec.template,Must be valid pod template must match selector,cross field,consistency,No
Apps,StatefulSet,spec.updateStrategy,"Must be valid update strategy",enum,strategy,No
Apps,StatefulSet,spec.updateStrategy.rollingUpdate.partition,Partition must be a non-negative integer,format,non-negative integer,When update strategy type is RollingUpdate
Apps,StatefulSet,spec.updateStrategy.type,"UpdateStrategy type must be OnDelete or RollingUpdate",enum,string,No
Apps,StatefulSet,spec.volumeClaimTemplates,Must be valid PVC templates,cross field,template,No
Apps,StatefulSet,spec.volumeClaimTemplates,VolumeClaimTemplate names must be unique,uniqueness,name,No
Apps,StatefulSet,spec.volumeClaimTemplates,"On update, volumeClaimTemplates are immutable",immutable,field,Yes during update
Apps,StatefulSet,status.collisionCount,CollisionCount cannot be negative,format,non-negative integer,No
Apps,StatefulSet,status.currentReplicas,CurrentReplicas cannot be negative,format,non-negative integer,No
Apps,StatefulSet,status.observedGeneration,ObservedGeneration cannot be negative,format,non-negative integer,No
Apps,StatefulSet,status.readyReplicas,ReadyReplicas cannot be negative,format,non-negative integer,No
Apps,StatefulSet,status.replicas,Replicas cannot be negative,format,non-negative integer,No
Apps,StatefulSet,status.updatedReplicas,UpdatedReplicas cannot be negative,format,non-negative integer,No
Authentication,SelfSubjectReview,metadata,Calls ValidateObjectMeta(),shared,standard,No
Authentication,TokenRequest,metadata,Calls ValidateObjectMeta(),shared,standard,No
Authentication,TokenRequest,spec.audiences,Must not be empty,format,required,No
Authentication,TokenRequest,spec.audiences,Must not be empty,format,required,No
Authentication,TokenRequest,spec.boundObjectRef,Must specify valid object reference if specified,cross field,reference,No
Authentication,TokenRequest,spec.expirationSeconds,Must be positive integer if specified,format,integer,No
Authentication,TokenRequest,spec.expirationSeconds,Must be positive integer if specified,format,integer,No
Authentication,TokenReview,metadata,Calls ValidateObjectMeta(),shared,standard,No
Authentication,TokenReview,spec.audiences,Must be valid audiences if specified,format,audience,No
Authentication,TokenReview,spec.token,Optional but must not be empty if specified,format,required,No
Authorization,LocalSubjectAccessReview,metadata,Calls ValidateObjectMeta(),shared,standard,No
Authorization,LocalSubjectAccessReview,metadata.namespace,Must not be empty,format,required,No
Authorization,LocalSubjectAccessReview,spec,Same validation as SubjectAccessReview,cross field,inherited,No
Authorization,SelfSubjectAccessReview,metadata,Calls ValidateObjectMeta(),shared,standard,No
Authorization,SelfSubjectAccessReview,spec,Same validation as SubjectAccessReview but user/group fields not allowed,cross field,restrictions,No
